Puzzle Difficulty,Resolution (ns),Elapsed Time (ns)
0.679012,1.000000,303063.000000
0.679012,1.000000,249194.000000
0.679012,1.000000,10280291.000000
0.679012,1.000000,183644.000000
0.679012,1.000000,293028.000000
0.679012,1.000000,429717.000000
0.679012,1.000000,258299.000000
0.679012,1.000000,206093.000000
0.679012,1.000000,1030598.000000
0.679012,1.000000,1531336.000000
0.679012,1.000000,3593751.000000
0.679012,1.000000,7213264.000000
0.679012,1.000000,1720582.000000
0.679012,1.000000,110392.000000
0.679012,1.000000,1904786.000000
0.679012,1.000000,688076.000000
0.679012,1.000000,79210.000000
0.679012,1.000000,1607525.000000
0.679012,1.000000,637919.000000
0.679012,1.000000,157993.000000
0.679012,1.000000,90028.000000
0.679012,1.000000,454165.000000
0.679012,1.000000,248813.000000
0.679012,1.000000,2009092.000000
0.679012,1.000000,304314.000000
0.679012,1.000000,968198.000000
0.679012,1.000000,752330.000000
0.679012,1.000000,345230.000000
0.679012,1.000000,207355.000000
0.679012,1.000000,1561654.000000
0.679012,1.000000,127064.000000
0.679012,1.000000,2476156.000000
0.679012,1.000000,968116.000000
0.679012,1.000000,2260774.000000
0.679012,1.000000,873159.000000
0.679012,1.000000,50386.000000
0.679012,1.000000,978612.000000
0.679012,1.000000,30888.000000
0.679012,1.000000,123374.000000
0.679012,1.000000,930625.000000
0.679012,1.000000,3390418.000000
0.679012,1.000000,6591684.000000
0.679012,1.000000,379806.000000
0.679012,1.000000,587964.000000
0.679012,1.000000,549197.000000
0.679012,1.000000,1977764.000000
0.679012,1.000000,16476.000000
0.679012,1.000000,66925.000000
0.679012,1.000000,87010.000000
0.679012,1.000000,815814.000000
0.679012,1.000000,215202.000000
0.679012,1.000000,428841.000000
0.679012,1.000000,1074054.000000
0.679012,1.000000,54010.000000
0.679012,1.000000,441509.000000
0.679012,1.000000,1699663.000000
0.679012,1.000000,921834.000000
0.679012,1.000000,1300562.000000
0.679012,1.000000,7620219.000000
0.679012,1.000000,2630017.000000
0.679012,1.000000,156047.000000
0.679012,1.000000,750163.000000
0.679012,1.000000,2968947.000000
0.679012,1.000000,1137450.000000
0.679012,1.000000,61319.000000
0.679012,1.000000,309154.000000
0.679012,1.000000,1064904.000000
0.679012,1.000000,514680.000000
0.679012,1.000000,6558835.000000
0.666667,1.000000,240608.000000
0.666667,1.000000,241902.000000
0.666667,1.000000,1984684.000000
0.666667,1.000000,86022.000000
0.666667,1.000000,402796.000000
0.666667,1.000000,416718.000000
0.666667,1.000000,3594449.000000
0.666667,1.000000,794352.000000
0.666667,1.000000,1349995.000000
0.666667,1.000000,29902.000000
0.666667,1.000000,297737.000000
0.666667,1.000000,19822.000000
0.666667,1.000000,111881.000000
0.666667,1.000000,2332672.000000
0.666667,1.000000,1486159.000000
0.666667,1.000000,14579.000000
0.666667,1.000000,419913.000000
0.666667,1.000000,73936.000000
0.666667,1.000000,365846.000000
0.666667,1.000000,3179257.000000
0.666667,1.000000,13695.000000
0.666667,1.000000,260575.000000
0.666667,1.000000,81449.000000
0.666667,1.000000,47663.000000
0.666667,1.000000,4110302.000000
0.666667,1.000000,512552.000000
0.666667,1.000000,14376.000000
0.666667,1.000000,215640.000000
0.666667,1.000000,39745.000000
0.666667,1.000000,116858.000000
0.666667,1.000000,295169.000000
0.666667,1.000000,108919.000000
0.666667,1.000000,4889728.000000
0.666667,1.000000,36557.000000
0.666667,1.000000,91477.000000
0.666667,1.000000,1030158.000000
0.666667,1.000000,818398.000000
0.666667,1.000000,108886.000000
0.666667,1.000000,182722.000000
0.666667,1.000000,228643.000000
0.666667,1.000000,145503.000000
0.666667,1.000000,341946.000000
0.666667,1.000000,184706.000000
0.666667,1.000000,1996445.000000
0.666667,1.000000,706369.000000
0.666667,1.000000,88214.000000
0.666667,1.000000,366297.000000
0.666667,1.000000,20974.000000
0.666667,1.000000,125118.000000
0.666667,1.000000,1625153.000000
0.666667,1.000000,86860.000000
0.666667,1.000000,1008426.000000
0.666667,1.000000,254855.000000
0.666667,1.000000,855500.000000
0.666667,1.000000,1186571.000000
0.666667,1.000000,1892439.000000
0.666667,1.000000,210047.000000
0.666667,1.000000,991844.000000
0.666667,1.000000,788563.000000
0.666667,1.000000,406712.000000
0.666667,1.000000,194544.000000
0.666667,1.000000,95882.000000
0.666667,1.000000,1472794.000000
0.666667,1.000000,31503.000000
0.666667,1.000000,1102988.000000
0.666667,1.000000,1465235.000000
0.666667,1.000000,729155.000000
0.666667,1.000000,619929.000000
0.666667,1.000000,4244350.000000
0.666667,1.000000,18916.000000
0.666667,1.000000,55586.000000
0.666667,1.000000,1831712.000000
0.666667,1.000000,96935.000000
0.666667,1.000000,520856.000000
0.666667,1.000000,301787.000000
0.666667,1.000000,96317.000000
0.666667,1.000000,1291637.000000
0.666667,1.000000,1158668.000000
0.666667,1.000000,652125.000000
0.654321,1.000000,14586.000000
0.654321,1.000000,42013.000000
0.654321,1.000000,572611.000000
0.654321,1.000000,655025.000000
0.654321,1.000000,196577.000000
0.654321,1.000000,426992.000000
0.654321,1.000000,57799.000000
0.654321,1.000000,476919.000000
0.654321,1.000000,282014.000000
0.654321,1.000000,194631.000000
0.654321,1.000000,180084.000000
0.654321,1.000000,26018.000000
0.654321,1.000000,125901.000000
0.654321,1.000000,503401.000000
0.641975,1.000000,881184.000000
0.641975,1.000000,1584048.000000
0.790123,1.000000,62431898.000000
0.790123,1.000000,222339994.000000
0.790123,1.000000,15573254.000000
0.790123,1.000000,36497244.000000
0.790123,1.000000,1106784707.000000
0.790123,1.000000,25641396.000000
0.790123,1.000000,1253873608.000000
0.790123,1.000000,410947328.000000
0.790123,1.000000,1022649714.000000
0.790123,1.000000,1262654378.000000
0.790123,1.000000,150797826.000000
0.691358,1.000000,9458568.000000
0.740741,1.000000,3904173.000000
0.790123,1.000000,34114392.000000
0.790123,1.000000,660278011.000000
0.790123,1.000000,170179155.000000
0.728395,1.000000,47539489.000000
0.790123,1.000000,355758717.000000
0.716049,1.000000,75800.000000
0.691358,1.000000,885654.000000
0.790123,1.000000,495443557.000000
0.703704,1.000000,3240801.000000
0.790123,1.000000,63071645.000000
0.716049,1.000000,9239188.000000
0.716049,1.000000,506834.000000
0.790123,1.000000,54451034.000000
0.790123,1.000000,7870243.000000
0.790123,1.000000,60178510.000000
0.728395,1.000000,8675935.000000
0.790123,1.000000,3136490.000000
0.740741,1.000000,638654.000000
0.703704,1.000000,2614102.000000
0.703704,1.000000,308365.000000
0.790123,1.000000,249238179.000000
0.728395,1.000000,9642780.000000
0.790123,1.000000,86325064.000000
0.790123,1.000000,29206405.000000
0.740741,1.000000,8388098.000000
0.728395,1.000000,18940927.000000
0.703704,1.000000,2757588.000000
0.790123,1.000000,1117187288.000000
0.790123,1.000000,60415566.000000
0.703704,1.000000,4383426.000000
0.716049,1.000000,492800.000000
0.716049,1.000000,1794721.000000
0.790123,1.000000,1126539263.000000
0.740741,1.000000,29109978.000000
0.728395,1.000000,5528452.000000
0.790123,1.000000,117795807.000000
0.790123,1.000000,306156789.000000
0.703704,1.000000,4513325.000000
0.728395,1.000000,3533629.000000
0.679012,1.000000,337665.000000
0.691358,1.000000,652708.000000
0.716049,1.000000,29760831.000000
0.691358,1.000000,1276381.000000
0.728395,1.000000,10313935.000000
0.716049,1.000000,7351563.000000
0.716049,1.000000,3762077.000000
0.716049,1.000000,1171439.000000
0.716049,1.000000,819639.000000
0.790123,1.000000,516457269.000000
0.716049,1.000000,2633739.000000
0.728395,1.000000,31085302.000000
0.740741,1.000000,21644.000000
0.740741,1.000000,26291861.000000
0.790123,1.000000,4325914.000000
0.790123,1.000000,3888143.000000
0.728395,1.000000,5349790.000000
0.716049,1.000000,42092922.000000
0.790123,1.000000,2871954162.000000
0.703704,1.000000,4564803.000000
0.790123,1.000000,48386829.000000
0.765432,1.000000,2636812.000000
0.691358,1.000000,2765929.000000
0.765432,1.000000,11652184.000000
0.716049,1.000000,1241420.000000
0.691358,1.000000,12335224.000000
0.790123,1.000000,3430330.000000
0.740741,1.000000,5582216.000000
0.703704,1.000000,6618750.000000
0.691358,1.000000,12430990.000000
0.790123,1.000000,39616467.000000
0.790123,1.000000,12936627.000000
0.716049,1.000000,4162036.000000
0.703704,1.000000,202451.000000
0.716049,1.000000,4168734.000000
0.703704,1.000000,1227085.000000
0.716049,1.000000,23608154.000000
0.703704,1.000000,38023.000000
0.716049,1.000000,3568305.000000
0.716049,1.000000,853306.000000
0.728395,1.000000,6804269.000000
0.716049,1.000000,55518223.000000
0.790123,1.000000,38338307.000000
0.790123,1.000000,223537821.000000
0.790123,1.000000,63502403.000000
0.790123,1.000000,36654704.000000
0.790123,1.000000,15304013.000000
0.728395,1.000000,19192844.000000
0.790123,1.000000,26233756.000000
0.716049,1.000000,2712245.000000
0.716049,1.000000,9236425.000000
0.728395,1.000000,89721.000000
0.728395,1.000000,109858.000000
0.691358,1.000000,9624325.000000
0.790123,1.000000,150711261.000000
0.790123,1.000000,1254060473.000000
0.740741,1.000000,90795.000000
0.790123,1.000000,491547481.000000
0.728395,1.000000,566342.000000
0.703704,1.000000,3258001.000000
0.716049,1.000000,30608950.000000
0.790123,1.000000,170495823.000000
0.716049,1.000000,76250.000000
0.790123,1.000000,1109283229.000000
0.790123,1.000000,663151745.000000
0.703704,1.000000,4817003.000000
0.790123,1.000000,1024953539.000000
0.790123,1.000000,353998341.000000
0.716049,1.000000,73031.000000
0.716049,1.000000,2986071.000000
0.790123,1.000000,3107753.000000
0.728395,1.000000,8721535.000000
0.703704,1.000000,2567094.000000
0.716049,1.000000,7330328.000000
0.790123,1.000000,35047863.000000
0.691358,1.000000,881795.000000
0.728395,1.000000,22575.000000
0.728395,1.000000,18841650.000000
0.790123,1.000000,1251502381.000000
0.703704,1.000000,48315.000000
0.790123,1.000000,29215588.000000
0.790123,1.000000,1085481177.000000
0.790123,1.000000,63338480.000000
0.790123,1.000000,414510903.000000
0.790123,1.000000,59983194.000000
0.716049,1.000000,820516.000000
0.716049,1.000000,472333.000000
0.728395,1.000000,10171979.000000
0.728395,1.000000,4771547.000000
0.703704,1.000000,18040.000000
0.728395,1.000000,39271.000000
0.716049,1.000000,1124628.000000
0.790123,1.000000,3438820.000000
0.691358,1.000000,271541.000000
0.716049,1.000000,64989.000000
0.790123,1.000000,1128377557.000000
0.740741,1.000000,29974418.000000
0.716049,1.000000,525696.000000
0.703704,1.000000,2660739.000000
0.716049,1.000000,1473740.000000
0.703704,1.000000,17508.000000
0.728395,1.000000,33365148.000000
0.790123,1.000000,8320129.000000
0.716049,1.000000,295387.000000
0.740741,1.000000,637487.000000
0.703704,1.000000,888665.000000
0.691358,1.000000,1227746.000000
0.716049,1.000000,56750.000000
0.790123,1.000000,248928937.000000
0.728395,1.000000,5540086.000000
0.790123,1.000000,49050403.000000
0.740741,1.000000,8962648.000000
0.716049,1.000000,10836057.000000
0.790123,1.000000,94511577.000000
0.716049,1.000000,32677.000000
0.716049,1.000000,1207024.000000
0.728395,1.000000,10183287.000000
0.740741,1.000000,4148887.000000
0.716049,1.000000,4144150.000000
0.716049,1.000000,1587909.000000
0.703704,1.000000,24558.000000
0.790123,1.000000,65592769.000000
0.703704,1.000000,57500.000000
0.691358,1.000000,300388.000000
0.790123,1.000000,42484395.000000
0.790123,1.000000,562904933.000000
0.716049,1.000000,273336.000000
0.703704,1.000000,456195.000000
0.716049,1.000000,30345.000000
0.716049,1.000000,57831.000000
0.716049,1.000000,1782961.000000
0.716049,1.000000,1322048.000000
0.679012,1.000000,455183.000000
0.728395,1.000000,1515284.000000
0.728395,1.000000,5586939.000000
0.691358,1.000000,14244187.000000
0.691358,1.000000,3272665.000000
0.703704,1.000000,40641.000000
0.703704,1.000000,1395931.000000
0.703704,1.000000,7157142.000000
0.728395,1.000000,7510015.000000
0.703704,1.000000,2555127.000000
0.740741,1.000000,20145.000000
0.716049,1.000000,832263.000000
0.728395,1.000000,3565684.000000
0.728395,1.000000,906499.000000
0.790123,1.000000,4060231.000000
0.728395,1.000000,72635.000000
0.691358,1.000000,634707.000000
0.740741,1.000000,1417500.000000
0.703704,1.000000,4324185.000000
0.790123,1.000000,52285034.000000
0.740741,1.000000,25042676.000000
0.691358,1.000000,2836776.000000
0.716049,1.000000,8301196.000000
0.790123,1.000000,12886467.000000
0.691358,1.000000,1368584.000000
0.716049,1.000000,3528735.000000
0.716049,1.000000,2639985.000000
0.716049,1.000000,876084.000000
0.716049,1.000000,54017465.000000
0.703704,1.000000,9044733.000000
0.703704,1.000000,1935695.000000
0.716049,1.000000,7896919.000000
0.703704,1.000000,5434049.000000
0.716049,1.000000,4086460.000000
0.765432,1.000000,11663405.000000
0.728395,1.000000,5437907.000000
0.716049,1.000000,8268171.000000
0.716049,1.000000,9408132.000000
0.703704,1.000000,6369320.000000
0.728395,1.000000,63534551.000000
0.728395,1.000000,3000017.000000
0.716049,1.000000,23938019.000000
0.790123,1.000000,48645323.000000
0.728395,1.000000,6848770.000000
0.716049,1.000000,2260299.000000
0.691358,1.000000,4801896.000000
0.728395,1.000000,5152418.000000
0.740741,1.000000,8322562.000000
0.703704,1.000000,5144250.000000
0.765432,1.000000,11661487.000000
0.790123,1.000000,1925995178.000000
0.703704,1.000000,1733656.000000
0.728395,1.000000,18460340.000000
0.790123,1.000000,2873542640.000000
0.728395,1.000000,5836094.000000
0.728395,1.000000,1137086.000000
0.703704,1.000000,1297359.000000
0.790123,1.000000,182230390.000000
0.728395,1.000000,10121956.000000
0.716049,1.000000,183535.000000
0.790123,1.000000,7086436.000000
0.679012,1.000000,1392764.000000
0.691358,1.000000,3913808.000000
0.790123,1.000000,10476607.000000
0.691358,1.000000,12613858.000000
0.703704,1.000000,307923.000000
0.703704,1.000000,302298.000000
0.716049,1.000000,725855.000000
0.716049,1.000000,4193283.000000
0.716049,1.000000,979325.000000
0.790123,1.000000,307358198.000000
0.728395,1.000000,101344.000000
0.716049,1.000000,7067009.000000
0.703704,1.000000,17308972.000000
0.790123,1.000000,38539087.000000
0.728395,1.000000,28074701.000000
0.728395,1.000000,6591632.000000
0.790123,1.000000,10641050.000000
0.716049,1.000000,1618415.000000
0.703704,1.000000,804194.000000
0.716049,1.000000,8935235.000000
0.790123,1.000000,28297521.000000
0.703704,1.000000,1809001.000000
0.703704,1.000000,15704086.000000
0.728395,1.000000,1288300.000000
0.691358,1.000000,1147684.000000
0.728395,1.000000,483381.000000
0.703704,1.000000,81777.000000
0.790123,1.000000,54471709.000000
0.703704,1.000000,3075859.000000
0.716049,1.000000,1026322.000000
0.716049,1.000000,3711332.000000
0.728395,1.000000,828532.000000
0.703704,1.000000,3237004.000000
0.716049,1.000000,438247.000000
0.790123,1.000000,21931332.000000
0.679012,1.000000,29690.000000
0.716049,1.000000,41351842.000000
0.740741,1.000000,6581242.000000
0.740741,1.000000,5558421.000000
0.716049,1.000000,2678877.000000
0.703704,1.000000,19019363.000000
0.716049,1.000000,2977785.000000
0.716049,1.000000,543959.000000
0.691358,1.000000,301655.000000
0.703704,1.000000,347971.000000
0.740741,1.000000,198857.000000
0.716049,1.000000,1722015.000000
0.716049,1.000000,161871.000000
0.790123,1.000000,1145112171.000000
0.728395,1.000000,262021.000000
0.691358,1.000000,1190945.000000
0.703704,1.000000,527803.000000
0.703704,1.000000,1682138.000000
0.703704,1.000000,1821989.000000
0.728395,1.000000,4523018.000000
0.716049,1.000000,2365989.000000
0.716049,1.000000,7998201.000000
0.716049,1.000000,16564162.000000
0.703704,1.000000,695037.000000
0.691358,1.000000,813952.000000
0.790123,1.000000,4407403.000000
0.703704,1.000000,4590246.000000
0.703704,1.000000,203267.000000
0.703704,1.000000,1174537.000000
0.728395,1.000000,11717411.000000
0.728395,1.000000,514822.000000
0.679012,1.000000,189388.000000
0.703704,1.000000,132361.000000
0.716049,1.000000,5673769.000000
0.703704,1.000000,169549.000000
0.790123,1.000000,26921596.000000
0.703704,1.000000,3880830.000000
0.790123,1.000000,63168692.000000
0.790123,1.000000,17299414.000000
0.679012,1.000000,332750.000000
0.716049,1.000000,382243.000000
0.740741,1.000000,53736333.000000
0.716049,1.000000,1382777.000000
0.728395,1.000000,6955504.000000
0.790123,1.000000,40490312.000000
0.790123,1.000000,63775111.000000
0.691358,1.000000,911089.000000
0.691358,1.000000,49208.000000
0.728395,1.000000,905423.000000
0.703704,1.000000,1090605.000000
0.703704,1.000000,3088596.000000
0.728395,1.000000,15424992.000000
0.716049,1.000000,3332379.000000
0.703704,1.000000,1301252.000000
0.728395,1.000000,2599500.000000
0.703704,1.000000,4901351.000000
0.703704,1.000000,199973.000000
0.691358,1.000000,5371217.000000
0.703704,1.000000,2960870.000000
0.790123,1.000000,112609067.000000
0.716049,1.000000,18744.000000
0.740741,1.000000,9277012.000000
0.716049,1.000000,26512234.000000
0.703704,1.000000,4821261.000000
0.703704,1.000000,4004641.000000
0.716049,1.000000,70407.000000
0.716049,1.000000,7832995.000000
0.691358,1.000000,13872462.000000
0.728395,1.000000,1283028.000000
0.703704,1.000000,401802.000000
0.703704,1.000000,19520.000000
0.703704,1.000000,6456300.000000
0.691358,1.000000,8703174.000000
0.716049,1.000000,845824.000000
0.716049,1.000000,5782347.000000
0.728395,1.000000,20201651.000000
0.703704,1.000000,30907.000000
0.716049,1.000000,965079.000000
0.740741,1.000000,124087.000000
0.679012,1.000000,1328829.000000
0.703704,1.000000,236152.000000
0.716049,1.000000,537811.000000
0.703704,1.000000,1173830.000000
0.716049,1.000000,5652761.000000
0.703704,1.000000,178919.000000
0.728395,1.000000,3302476.000000
0.703704,1.000000,4554456.000000
0.679012,1.000000,10556056.000000
0.728395,1.000000,2362567.000000
0.716049,1.000000,1140834.000000
0.740741,1.000000,108590.000000
0.728395,1.000000,2076405.000000
