Puzzle Difficulty,Resolution (ns),Elapsed Time (ns)
0.790123,1.000000,4075804132.000000
0.790123,1.000000,1607556008.000000
0.654321,1.000000,174355.000000
0.654321,1.000000,1063209.000000
0.790123,1.000000,1125920522.000000
0.679012,1.000000,91318.000000
0.654321,1.000000,46333.000000
0.790123,1.000000,51817961.000000
0.790123,1.000000,67004268.000000
0.703704,1.000000,132959.000000
0.790123,1.000000,115863063.000000
0.790123,1.000000,36811006.000000
0.790123,1.000000,210636693.000000
0.790123,1.000000,216887076.000000
0.641975,1.000000,21674.000000
0.703704,1.000000,3012728.000000
0.679012,1.000000,136731.000000
0.703704,1.000000,594338.000000
0.790123,1.000000,65126282.000000
0.790123,1.000000,31014907.000000
0.790123,1.000000,1388793240.000000
0.790123,1.000000,27795745.000000
0.654321,1.000000,23990.000000
0.666667,1.000000,77769.000000
0.666667,1.000000,321943.000000
0.790123,1.000000,1807539702.000000
0.629630,1.000000,13838.000000
0.654321,1.000000,51102.000000
0.666667,1.000000,356966.000000
0.790123,1.000000,29029585.000000
0.790123,1.000000,444958382.000000
0.679012,1.000000,210333.000000
0.654321,1.000000,29904.000000
0.790123,1.000000,105503988.000000
0.790123,1.000000,41221253.000000
0.666667,1.000000,38049.000000
0.790123,1.000000,492960672.000000
0.790123,1.000000,936677164.000000
0.666667,1.000000,210773.000000
0.790123,1.000000,819376465.000000
0.790123,1.000000,1360999117.000000
0.790123,1.000000,2240223543.000000
0.654321,1.000000,27860.000000
0.790123,1.000000,98039087.000000
0.716049,1.000000,575317.000000
0.790123,1.000000,17406240.000000
0.790123,1.000000,10645193.000000
0.790123,1.000000,502648366.000000
0.790123,1.000000,417012480.000000
0.790123,1.000000,328288557.000000
0.790123,1.000000,115494577.000000
0.790123,1.000000,387360510.000000
0.629630,1.000000,478386.000000
0.790123,1.000000,17601285.000000
0.790123,1.000000,81914309.000000
0.790123,1.000000,110922059.000000
0.666667,1.000000,269610.000000
0.790123,1.000000,382018549.000000
0.666667,1.000000,120024.000000
0.790123,1.000000,361848403.000000
0.790123,1.000000,808929474.000000
0.703704,1.000000,433991.000000
0.790123,1.000000,493604715.000000
0.629630,1.000000,19089245.000000
0.790123,1.000000,3981328.000000
0.666667,1.000000,96115.000000
0.790123,1.000000,28702534.000000
0.641975,1.000000,57775.000000
0.790123,1.000000,303494152.000000
0.790123,1.000000,89169798.000000
0.790123,1.000000,383748864.000000
0.790123,1.000000,278393313.000000
0.790123,1.000000,303842002.000000
0.790123,1.000000,142848639.000000
0.790123,1.000000,296199886.000000
0.790123,1.000000,38838271.000000
0.790123,1.000000,136979181.000000
0.654321,1.000000,52669.000000
0.790123,1.000000,2111191196.000000
0.790123,1.000000,1641462470.000000
0.728395,1.000000,26863527.000000
0.666667,1.000000,183962.000000
0.654321,1.000000,23998.000000
0.654321,1.000000,2899627.000000
0.641975,1.000000,179172.000000
0.629630,1.000000,774875.000000
0.666667,1.000000,326953.000000
0.654321,1.000000,43934.000000
0.790123,1.000000,13582975.000000
0.790123,1.000000,192097157.000000
0.790123,1.000000,123472382.000000
0.790123,1.000000,89973642.000000
0.790123,1.000000,1107933656.000000
0.654321,1.000000,100041.000000
0.790123,1.000000,255071224.000000
0.790123,1.000000,253906418.000000
0.703704,1.000000,103615.000000
0.790123,1.000000,3528935843.000000
0.666667,1.000000,869382.000000
0.666667,1.000000,15333.000000
0.790123,1.000000,39399406.000000
0.790123,1.000000,62106436.000000
0.790123,1.000000,195138688.000000
0.790123,1.000000,390457.000000
0.790123,1.000000,31177657.000000
0.654321,1.000000,101770.000000
0.641975,1.000000,69316.000000
0.790123,1.000000,44426099.000000
0.641975,1.000000,22693.000000
0.790123,1.000000,5887373.000000
0.790123,1.000000,2110339.000000
0.790123,1.000000,32886317.000000
0.629630,1.000000,107564.000000
0.666667,1.000000,87789.000000
0.790123,1.000000,1664327018.000000
0.654321,1.000000,244352.000000
0.679012,1.000000,524534.000000
0.790123,1.000000,6764032.000000
0.790123,1.000000,361310246.000000
0.691358,1.000000,327790.000000
0.691358,1.000000,24720.000000
0.790123,1.000000,175810858.000000
0.666667,1.000000,127440.000000
0.629630,1.000000,16659.000000
0.654321,1.000000,24903.000000
0.790123,1.000000,613042370.000000
0.790123,1.000000,169233590.000000
0.790123,1.000000,372343367.000000
0.790123,1.000000,453425754.000000
0.666667,1.000000,108535.000000
0.790123,1.000000,677033360.000000
0.790123,1.000000,664082824.000000
0.790123,1.000000,41623759.000000
0.728395,1.000000,876522.000000
0.703704,1.000000,124869.000000
0.691358,1.000000,218642.000000
0.703704,1.000000,585426.000000
0.790123,1.000000,1432375015.000000
0.629630,1.000000,11735.000000
0.666667,1.000000,13672.000000
0.641975,1.000000,38364.000000
0.679012,1.000000,729161.000000
0.654321,1.000000,120202.000000
0.666667,1.000000,13152.000000
0.641975,1.000000,22537.000000
0.654321,1.000000,13163.000000
0.654321,1.000000,94402.000000
0.641975,1.000000,176751.000000
0.641975,1.000000,103385.000000
0.728395,1.000000,99951.000000
0.790123,1.000000,252068325.000000
0.654321,1.000000,45811.000000
0.703704,1.000000,69880.000000
0.691358,1.000000,256775.000000
0.790123,1.000000,3841613518.000000
0.790123,1.000000,1229008231.000000
0.790123,1.000000,10024246.000000
0.790123,1.000000,1293771603.000000
0.790123,1.000000,697892416.000000
0.790123,1.000000,154926901.000000
0.679012,1.000000,13249.000000
0.790123,1.000000,5956137.000000
0.790123,1.000000,1841515649.000000
0.790123,1.000000,14934802.000000
0.790123,1.000000,10408777.000000
0.790123,1.000000,16103907.000000
0.790123,1.000000,3688265364.000000
0.629630,1.000000,70496.000000
0.679012,1.000000,126183.000000
0.716049,1.000000,18271.000000
0.703704,1.000000,24327.000000
0.790123,1.000000,89712380.000000
0.629630,1.000000,5142099.000000
0.790123,1.000000,854452467.000000
0.790123,1.000000,852644886.000000
0.629630,1.000000,2263235.000000
0.629630,1.000000,352428.000000
0.654321,1.000000,108945.000000
0.790123,1.000000,180156545.000000
0.790123,1.000000,96814933.000000
0.604938,1.000000,22430.000000
0.679012,1.000000,138195.000000
0.654321,1.000000,217954.000000
0.790123,1.000000,186486634.000000
0.790123,1.000000,284530323.000000
0.691358,1.000000,232100.000000
0.629630,1.000000,219620.000000
0.629630,1.000000,318326.000000
0.790123,1.000000,238660340.000000
0.790123,1.000000,329336911.000000
0.790123,1.000000,1105842379.000000
0.790123,1.000000,22066142.000000
0.790123,1.000000,1379760.000000
0.790123,1.000000,1572072668.000000
0.790123,1.000000,44630124.000000
0.790123,1.000000,43635420.000000
0.654321,1.000000,325712.000000
0.679012,1.000000,80472.000000
0.629630,1.000000,21132.000000
0.654321,1.000000,87462.000000
0.679012,1.000000,711428.000000
0.790123,1.000000,40748790.000000
0.790123,1.000000,73942673.000000
0.790123,1.000000,73594732.000000
0.641975,1.000000,83226.000000
0.790123,1.000000,55536097.000000
0.641975,1.000000,53766.000000
0.641975,1.000000,191816.000000
0.790123,1.000000,163963863.000000
0.790123,1.000000,68098049.000000
0.666667,1.000000,12882.000000
0.790123,1.000000,1878534.000000
0.790123,1.000000,58642611.000000
0.790123,1.000000,13131353.000000
0.790123,1.000000,20823111.000000
0.790123,1.000000,19444346.000000
0.679012,1.000000,615086.000000
0.790123,1.000000,107376713.000000
0.654321,1.000000,13611.000000
0.654321,1.000000,107807.000000
0.654321,1.000000,13172.000000
0.641975,1.000000,69047.000000
0.691358,1.000000,249106.000000
0.679012,1.000000,213628.000000
0.716049,1.000000,211291.000000
0.703704,1.000000,1257645.000000
0.654321,1.000000,1302435.000000
0.666667,1.000000,22780.000000
0.790123,1.000000,36382670.000000
0.691358,1.000000,2242485.000000
0.666667,1.000000,140003.000000
0.666667,1.000000,293570.000000
0.641975,1.000000,17480.000000
0.654321,1.000000,11189.000000
0.790123,1.000000,24486131.000000
0.790123,1.000000,10754095.000000
0.790123,1.000000,22592287.000000
0.666667,1.000000,72521.000000
0.629630,1.000000,75124.000000
0.790123,1.000000,90219501.000000
0.790123,1.000000,83772914.000000
0.654321,1.000000,27542.000000
0.790123,1.000000,122493188.000000
0.790123,1.000000,1048095401.000000
0.790123,1.000000,2489470.000000
0.790123,1.000000,1535951844.000000
0.790123,1.000000,957121624.000000
0.703704,1.000000,14328.000000
0.679012,1.000000,2116561.000000
0.790123,1.000000,20495616.000000
0.790123,1.000000,294829876.000000
0.654321,1.000000,87287.000000
0.666667,1.000000,17583.000000
0.790123,1.000000,85722139.000000
0.790123,1.000000,5502764.000000
0.654321,1.000000,76615.000000
0.666667,1.000000,165653.000000
0.641975,1.000000,60414.000000
0.679012,1.000000,1018980.000000
0.679012,1.000000,95311.000000
0.679012,1.000000,14277.000000
0.679012,1.000000,459481.000000
0.666667,1.000000,31253.000000
0.679012,1.000000,4976586.000000
0.790123,1.000000,109974321.000000
0.641975,1.000000,19884.000000
0.790123,1.000000,860862556.000000
0.790123,1.000000,2346763313.000000
0.790123,1.000000,2453000021.000000
0.654321,1.000000,51356.000000
0.666667,1.000000,996226.000000
0.691358,1.000000,66169.000000
0.790123,1.000000,99425788.000000
0.790123,1.000000,125183312.000000
0.679012,1.000000,99265.000000
0.790123,1.000000,50676.000000
0.666667,1.000000,330586.000000
0.679012,1.000000,97727.000000
0.654321,1.000000,99883.000000
0.666667,1.000000,64078.000000
0.790123,1.000000,11854539.000000
0.654321,1.000000,111645.000000
0.679012,1.000000,59849.000000
0.716049,1.000000,368856.000000
0.641975,1.000000,39795.000000
0.703704,1.000000,244216.000000
0.654321,1.000000,53021.000000
0.790123,1.000000,36866870.000000
0.666667,1.000000,134090.000000
0.716049,1.000000,209438.000000
0.654321,1.000000,244072.000000
0.654321,1.000000,692610.000000
0.666667,1.000000,23673.000000
0.790123,1.000000,1396915202.000000
0.790123,1.000000,493080941.000000
0.679012,1.000000,43802.000000
0.790123,1.000000,70355995.000000
0.790123,1.000000,157918060.000000
0.666667,1.000000,46331.000000
0.679012,1.000000,12541.000000
0.691358,1.000000,306278.000000
0.790123,1.000000,47498291.000000
0.790123,1.000000,21057422.000000
0.641975,1.000000,26487.000000
0.629630,1.000000,13097.000000
0.790123,1.000000,719375224.000000
0.666667,1.000000,45904.000000
0.654321,1.000000,15373.000000
0.654321,1.000000,212413.000000
0.703704,1.000000,1502527.000000
0.654321,1.000000,188039.000000
0.790123,1.000000,33599856.000000
0.790123,1.000000,34227313.000000
0.679012,1.000000,169597.000000
0.654321,1.000000,318093.000000
0.790123,1.000000,33915003.000000
0.703704,1.000000,30292.000000
0.629630,1.000000,153113.000000
0.654321,1.000000,106399.000000
0.790123,1.000000,60027856.000000
0.666667,1.000000,51843.000000
0.641975,1.000000,11754.000000
0.679012,1.000000,73500.000000
0.691358,1.000000,132275.000000
0.654321,1.000000,15425.000000
0.790123,1.000000,18014869.000000
0.679012,1.000000,108123.000000
0.654321,1.000000,906388.000000
0.666667,1.000000,27481.000000
0.654321,1.000000,51774.000000
0.716049,1.000000,49858.000000
0.617284,1.000000,12248.000000
0.790123,1.000000,4100578.000000
0.679012,1.000000,77500.000000
0.790123,1.000000,1542041624.000000
0.666667,1.000000,64528.000000
0.629630,1.000000,1476740.000000
0.790123,1.000000,330784468.000000
0.703704,1.000000,2142350.000000
0.790123,1.000000,2290199981.000000
0.617284,1.000000,284661.000000
0.666667,1.000000,28084.000000
0.654321,1.000000,12164.000000
0.790123,1.000000,19694731.000000
0.654321,1.000000,121506.000000
0.691358,1.000000,33418.000000
0.654321,1.000000,13410.000000
0.679012,1.000000,166335.000000
0.666667,1.000000,550506.000000
0.790123,1.000000,2514004283.000000
0.790123,1.000000,2862698912.000000
0.790123,1.000000,2097154105.000000
0.654321,1.000000,12298.000000
0.679012,1.000000,13602.000000
0.790123,1.000000,196043297.000000
0.679012,1.000000,1752576.000000
0.629630,1.000000,8816269.000000
0.790123,1.000000,77279317.000000
0.790123,1.000000,3645897.000000
0.790123,1.000000,12488586.000000
0.679012,1.000000,14436.000000
0.654321,1.000000,12633.000000
0.790123,1.000000,311274145.000000
0.629630,1.000000,56267.000000
0.666667,1.000000,27871.000000
0.790123,1.000000,77093772.000000
0.790123,1.000000,59841956.000000
0.790123,1.000000,47297427.000000
0.790123,1.000000,440171275.000000
0.703704,1.000000,62274.000000
0.790123,1.000000,1105910604.000000
0.790123,1.000000,8181033079.000000
0.691358,1.000000,447236.000000
0.679012,1.000000,41035.000000
0.629630,1.000000,15083.000000
0.790123,1.000000,212506669.000000
0.790123,1.000000,138127541.000000
0.790123,1.000000,12633739.000000
0.790123,1.000000,16829374.000000
0.641975,1.000000,14892.000000
0.629630,1.000000,12647.000000
0.691358,1.000000,177691.000000
0.790123,1.000000,4600032.000000
0.790123,1.000000,264634664.000000
0.790123,1.000000,260395507.000000
0.790123,1.000000,151003900.000000
0.790123,1.000000,3259523.000000
0.790123,1.000000,16513868.000000
0.654321,1.000000,177892.000000
0.641975,1.000000,249885.000000
0.654321,1.000000,34138.000000
0.790123,1.000000,8405352.000000
0.691358,1.000000,1917336.000000
0.654321,1.000000,115728.000000
0.679012,1.000000,88185.000000
0.790123,1.000000,863180747.000000
0.790123,1.000000,377819813.000000
0.790123,1.000000,1186333248.000000
0.790123,1.000000,1219471171.000000
0.679012,1.000000,291054.000000
0.654321,1.000000,60540.000000
0.641975,1.000000,68330.000000
0.691358,1.000000,733937.000000
0.679012,1.000000,69207.000000
0.666667,1.000000,1226713.000000
0.790123,1.000000,1137215214.000000
0.790123,1.000000,13442514.000000
0.629630,1.000000,18278154.000000
0.790123,1.000000,9258050.000000
0.790123,1.000000,157680670.000000
0.629630,1.000000,7418934.000000
0.666667,1.000000,17268.000000
0.679012,1.000000,43305.000000
0.296296,1.000000,6477.000000
0.641975,1.000000,42074.000000
0.790123,1.000000,105925074.000000
0.790123,1.000000,1514032361.000000
0.666667,1.000000,15036.000000
0.654321,1.000000,22111.000000
0.691358,1.000000,322552.000000
0.666667,1.000000,18618.000000
0.666667,1.000000,400006.000000
0.629630,1.000000,23865.000000
0.666667,1.000000,252419.000000
0.790123,1.000000,14425832.000000
0.629630,1.000000,67975.000000
0.790123,1.000000,275099024.000000
0.790123,1.000000,5461415.000000
0.641975,1.000000,284800.000000
0.790123,1.000000,186105954.000000
0.703704,1.000000,32935.000000
0.790123,1.000000,23179701.000000
0.790123,1.000000,41245790.000000
0.790123,1.000000,2739307.000000
0.790123,1.000000,9047028.000000
0.666667,1.000000,27575.000000
0.790123,1.000000,3709649180.000000
0.679012,1.000000,20177.000000
0.691358,1.000000,74010.000000
0.679012,1.000000,21729.000000
0.641975,1.000000,43782.000000
0.790123,1.000000,489945224.000000
0.790123,1.000000,1014039.000000
0.691358,1.000000,933651.000000
0.629630,1.000000,11961.000000
0.790123,1.000000,305400974.000000
0.790123,1.000000,1599167335.000000
0.790123,1.000000,2843361323.000000
0.629630,1.000000,44993.000000
0.654321,1.000000,79688.000000
0.654321,1.000000,419432.000000
0.666667,1.000000,107413.000000
0.790123,1.000000,1186032696.000000
0.790123,1.000000,5422961.000000
0.790123,1.000000,14134296.000000
0.790123,1.000000,468237.000000
0.790123,1.000000,719031548.000000
0.790123,1.000000,1219156577.000000
0.790123,1.000000,225787217.000000
0.790123,1.000000,139058715.000000
0.790123,1.000000,74180969.000000
0.703704,1.000000,232390.000000
0.654321,1.000000,29817.000000
0.641975,1.000000,14555.000000
0.790123,1.000000,340093830.000000
0.679012,1.000000,130895.000000
0.679012,1.000000,37744.000000
0.679012,1.000000,13176.000000
0.790123,1.000000,62032275.000000
0.790123,1.000000,35927605.000000
0.666667,1.000000,303500.000000
0.790123,1.000000,395591596.000000
0.790123,1.000000,516400519.000000
0.654321,1.000000,80503.000000
0.666667,1.000000,120139.000000
0.790123,1.000000,4377571.000000
0.641975,1.000000,12401.000000
0.790123,1.000000,606798148.000000
0.790123,1.000000,242816672.000000
0.790123,1.000000,95150522.000000
0.790123,1.000000,2451883.000000
0.666667,1.000000,89653.000000
0.790123,1.000000,6733023.000000
0.629630,1.000000,24657.000000
0.654321,1.000000,45390.000000
0.666667,1.000000,73599.000000
0.666667,1.000000,135464.000000
0.703704,1.000000,826239.000000
0.790123,1.000000,367621776.000000
0.790123,1.000000,628770363.000000
0.790123,1.000000,94621495.000000
0.641975,1.000000,265608.000000
0.666667,1.000000,19450.000000
0.679012,1.000000,16305.000000
0.790123,1.000000,18213453.000000
0.641975,1.000000,18418.000000
0.790123,1.000000,150295419.000000
0.666667,1.000000,21206.000000
0.703704,1.000000,268977.000000
0.790123,1.000000,281918355.000000
0.666667,1.000000,157018.000000
0.629630,1.000000,234314.000000
0.654321,1.000000,50988.000000
0.666667,1.000000,158246.000000
0.641975,1.000000,51177.000000
0.790123,1.000000,15484146.000000
0.654321,1.000000,569240.000000
0.654321,1.000000,59909.000000
0.641975,1.000000,400123.000000
0.728395,1.000000,65145.000000
0.666667,1.000000,622068.000000
0.679012,1.000000,1572253.000000
0.629630,1.000000,330350.000000
0.691358,1.000000,159445.000000
0.666667,1.000000,38828.000000
0.716049,1.000000,228591.000000
0.703704,1.000000,234259.000000
0.703704,1.000000,634259.000000
0.691358,1.000000,99794.000000
0.666667,1.000000,60920.000000
0.790123,1.000000,155820799.000000
0.679012,1.000000,374198.000000
0.790123,1.000000,405753274.000000
0.691358,1.000000,504546.000000
0.790123,1.000000,770051614.000000
0.666667,1.000000,74870.000000
0.666667,1.000000,512560.000000
0.691358,1.000000,615697.000000
0.679012,1.000000,749902.000000
0.666667,1.000000,57667.000000
0.790123,1.000000,280211685.000000
0.790123,1.000000,98982394.000000
0.790123,1.000000,99062186.000000
0.790123,1.000000,126054753.000000
0.790123,1.000000,150187459.000000
0.716049,1.000000,2697071.000000
0.790123,1.000000,7576624.000000
0.641975,1.000000,165077.000000
0.691358,1.000000,7538895.000000
0.790123,1.000000,247952980.000000
0.641975,1.000000,431036.000000
0.790123,1.000000,3733827848.000000
0.790123,1.000000,2015177299.000000
0.790123,1.000000,1623628781.000000
0.790123,1.000000,269820181.000000
0.790123,1.000000,300692635.000000
0.790123,1.000000,1001235034.000000
0.790123,1.000000,251442911.000000
0.790123,1.000000,610770424.000000
0.790123,1.000000,252046300.000000
0.790123,1.000000,141420325.000000
0.790123,1.000000,8886835.000000
0.790123,1.000000,55777596.000000
0.790123,1.000000,3628064.000000
0.703704,1.000000,177274.000000
0.790123,1.000000,255657409.000000
0.728395,1.000000,1145531.000000
0.641975,1.000000,22070.000000
0.790123,1.000000,20312723.000000
0.629630,1.000000,39289.000000
0.790123,1.000000,53067891.000000
0.790123,1.000000,964534943.000000
0.790123,1.000000,64494909.000000
0.790123,1.000000,211944562.000000
0.641975,1.000000,38244.000000
0.703704,1.000000,1702412.000000
0.790123,1.000000,2097250.000000
0.790123,1.000000,306423964.000000
0.790123,1.000000,98292369.000000
0.790123,1.000000,47298719.000000
0.790123,1.000000,562408956.000000
0.790123,1.000000,1977836936.000000
0.790123,1.000000,446028339.000000
0.790123,1.000000,448455286.000000
0.790123,1.000000,16676033209.000000
0.703704,1.000000,528630.000000
0.790123,1.000000,5865323.000000
0.604938,1.000000,12086.000000
0.790123,1.000000,10878491.000000
0.790123,1.000000,169462493.000000
0.790123,1.000000,124351566.000000
0.703704,1.000000,305248.000000
0.703704,1.000000,5193614.000000
0.654321,1.000000,51915.000000
0.679012,1.000000,553170.000000
0.790123,1.000000,213033697.000000
0.790123,1.000000,50253204.000000
0.790123,1.000000,425837300.000000
0.666667,1.000000,78751.000000
0.790123,1.000000,1030229474.000000
0.790123,1.000000,97036500.000000
0.790123,1.000000,350137124.000000
0.703704,1.000000,17085.000000
0.629630,1.000000,201716.000000
0.691358,1.000000,12549.000000
0.790123,1.000000,53378194.000000
0.790123,1.000000,33959110.000000
0.790123,1.000000,28011954.000000
0.790123,1.000000,16911697.000000
0.790123,1.000000,17028888.000000
0.790123,1.000000,34820624.000000
0.790123,1.000000,396843772.000000
0.716049,1.000000,1224447.000000
0.641975,1.000000,63486.000000
0.790123,1.000000,47577511.000000
0.790123,1.000000,243313195.000000
0.790123,1.000000,248558825.000000
0.641975,1.000000,11581.000000
0.790123,1.000000,161287599.000000
0.679012,1.000000,134725.000000
0.641975,1.000000,57651.000000
0.790123,1.000000,668805786.000000
0.654321,1.000000,14285.000000
0.629630,1.000000,72674.000000
0.790123,1.000000,14565885.000000
0.790123,1.000000,976673171.000000
0.790123,1.000000,1038693132.000000
0.641975,1.000000,14265.000000
0.703704,1.000000,576827.000000
0.679012,1.000000,71708.000000
0.629630,1.000000,24867.000000
0.679012,1.000000,435979.000000
0.641975,1.000000,323275.000000
0.679012,1.000000,166446.000000
0.716049,1.000000,1326886.000000
0.703704,1.000000,550815.000000
0.790123,1.000000,80960597.000000
0.629630,1.000000,41328.000000
0.654321,1.000000,12367.000000
0.679012,1.000000,720343.000000
0.790123,1.000000,1826154821.000000
0.790123,1.000000,3367749805.000000
0.666667,1.000000,101257.000000
0.641975,1.000000,55261.000000
0.790123,1.000000,19263886.000000
0.654321,1.000000,13753.000000
0.691358,1.000000,176277.000000
0.679012,1.000000,715549.000000
0.790123,1.000000,66002809.000000
0.790123,1.000000,99967351.000000
0.666667,1.000000,591156.000000
0.654321,1.000000,40602.000000
0.641975,1.000000,45007.000000
0.641975,1.000000,26919.000000
0.703704,1.000000,483059.000000
0.790123,1.000000,3208378325.000000
0.790123,1.000000,108636772.000000
0.790123,1.000000,314594510.000000
0.679012,1.000000,81570.000000
0.641975,1.000000,27149.000000
0.790123,1.000000,35677347.000000
0.790123,1.000000,43241507.000000
0.790123,1.000000,51268279.000000
0.703704,1.000000,1308085.000000
0.641975,1.000000,178387.000000
0.790123,1.000000,1113052083.000000
0.666667,1.000000,106648.000000
0.617284,1.000000,89507.000000
0.654321,1.000000,54947.000000
0.790123,1.000000,169518982.000000
0.790123,1.000000,24854042.000000
0.703704,1.000000,1267553.000000
0.703704,1.000000,2811814.000000
0.790123,1.000000,5043908.000000
0.629630,1.000000,8098452.000000
0.740741,1.000000,25116705.000000
0.740741,1.000000,55877408.000000
0.703704,1.000000,61587.000000
0.790123,1.000000,99465592.000000
0.790123,1.000000,55389066.000000
0.790123,1.000000,106534980.000000
0.790123,1.000000,130727920.000000
0.790123,1.000000,107731385.000000
0.790123,1.000000,1370573.000000
0.790123,1.000000,411039365.000000
0.790123,1.000000,2078862726.000000
0.666667,1.000000,1225920.000000
0.790123,1.000000,53366593.000000
0.790123,1.000000,41582615.000000
0.790123,1.000000,66257261.000000
0.790123,1.000000,683196586.000000
0.790123,1.000000,726906657.000000
0.790123,1.000000,193018277.000000
0.790123,1.000000,187882655.000000
0.629630,1.000000,12729.000000
0.666667,1.000000,48404.000000
0.679012,1.000000,25266.000000
0.790123,1.000000,22620987.000000
0.666667,1.000000,14604.000000
0.790123,1.000000,23831470.000000
0.654321,1.000000,117509.000000
0.666667,1.000000,679166.000000
0.703704,1.000000,214208.000000
0.716049,1.000000,118789.000000
0.790123,1.000000,101191603.000000
0.679012,1.000000,63985.000000
0.641975,1.000000,349069.000000
0.654321,1.000000,293991.000000
0.629630,1.000000,11776.000000
0.679012,1.000000,299141.000000
0.703704,1.000000,20389.000000
0.654321,1.000000,163699.000000
0.654321,1.000000,290585.000000
0.691358,1.000000,54927.000000
0.654321,1.000000,24127.000000
0.641975,1.000000,27479.000000
0.691358,1.000000,57011.000000
0.679012,1.000000,1315741.000000
0.641975,1.000000,18042.000000
0.666667,1.000000,225866.000000
0.654321,1.000000,580641.000000
0.641975,1.000000,20416.000000
0.679012,1.000000,1538061.000000
0.654321,1.000000,119557.000000
0.790123,1.000000,6714443.000000
0.641975,1.000000,45106.000000
0.790123,1.000000,595657921.000000
0.654321,1.000000,19057.000000
0.740741,1.000000,8118969.000000
0.703704,1.000000,534261.000000
0.716049,1.000000,62209.000000
0.790123,1.000000,168984131.000000
0.703704,1.000000,223556.000000
0.617284,1.000000,40613.000000
0.790123,1.000000,8156441.000000
0.790123,1.000000,90727403.000000
0.790123,1.000000,12286552.000000
0.654321,1.000000,69912.000000
0.654321,1.000000,46354.000000
0.716049,1.000000,2572501.000000
0.666667,1.000000,553308.000000
0.679012,1.000000,77816.000000
0.679012,1.000000,136208.000000
0.666667,1.000000,26233.000000
0.790123,1.000000,52614098.000000
0.790123,1.000000,197984387.000000
0.679012,1.000000,118093.000000
0.790123,1.000000,107586130.000000
0.790123,1.000000,50069639.000000
0.790123,1.000000,252139808.000000
0.790123,1.000000,4248784069.000000
0.790123,1.000000,292076486.000000
0.790123,1.000000,52804391.000000
0.790123,1.000000,179699825.000000
0.790123,1.000000,820950738.000000
0.679012,1.000000,56386.000000
0.666667,1.000000,62841.000000
0.641975,1.000000,11851.000000
0.691358,1.000000,1213788.000000
0.790123,1.000000,79508844.000000
0.654321,1.000000,158512.000000
0.617284,1.000000,63490.000000
0.790123,1.000000,1721513836.000000
0.790123,1.000000,425834281.000000
0.654321,1.000000,111804.000000
0.790123,1.000000,3680458786.000000
0.790123,1.000000,1091373800.000000
0.790123,1.000000,1324175589.000000
0.641975,1.000000,50132.000000
0.790123,1.000000,750793273.000000
0.790123,1.000000,337499098.000000
0.790123,1.000000,1043236381.000000
0.679012,1.000000,304038.000000
0.790123,1.000000,44633555.000000
0.703704,1.000000,10211459.000000
0.691358,1.000000,3703262.000000
0.666667,1.000000,28705.000000
0.790123,1.000000,84667303.000000
0.790123,1.000000,76708365.000000
0.654321,1.000000,50516.000000
0.790123,1.000000,514467755.000000
0.666667,1.000000,18369.000000
0.790123,1.000000,431402307.000000
0.790123,1.000000,330630283.000000
0.790123,1.000000,2867973397.000000
0.790123,1.000000,26280759.000000
0.790123,1.000000,26404794.000000
0.666667,1.000000,66677.000000
0.790123,1.000000,1168682011.000000
0.790123,1.000000,592634237.000000
0.654321,1.000000,499469.000000
0.703704,1.000000,29456.000000
0.703704,1.000000,2042543.000000
0.629630,1.000000,14205433.000000
0.679012,1.000000,2193055.000000
0.790123,1.000000,764244480.000000
0.790123,1.000000,299988551.000000
0.790123,1.000000,1067626333.000000
0.790123,1.000000,456942807.000000
0.691358,1.000000,40082.000000
0.790123,1.000000,20652818.000000
0.691358,1.000000,210690.000000
0.790123,1.000000,419569492.000000
0.654321,1.000000,87590.000000
0.790123,1.000000,202372005.000000
0.790123,1.000000,20608525.000000
0.654321,1.000000,45365.000000
0.790123,1.000000,40789264.000000
0.641975,1.000000,12441.000000
0.654321,1.000000,73320.000000
0.654321,1.000000,16815.000000
0.654321,1.000000,251849.000000
0.790123,1.000000,360936699.000000
0.790123,1.000000,1955873882.000000
0.790123,1.000000,58027614.000000
0.654321,1.000000,46119.000000
0.790123,1.000000,42874426.000000
0.790123,1.000000,64603429.000000
0.790123,1.000000,1016665899.000000
0.629630,1.000000,8893110.000000
0.679012,1.000000,1269248.000000
0.679012,1.000000,13188.000000
0.679012,1.000000,161882.000000
0.790123,1.000000,163741566.000000
0.790123,1.000000,62166180.000000
0.790123,1.000000,152920097.000000
0.666667,1.000000,337999.000000
0.790123,1.000000,129652117.000000
0.790123,1.000000,859042561.000000
0.790123,1.000000,40242941.000000
0.666667,1.000000,164241.000000
0.790123,1.000000,1801035489.000000
0.790123,1.000000,103164811.000000
0.790123,1.000000,53581068.000000
0.654321,1.000000,12111.000000
0.790123,1.000000,876656485.000000
0.790123,1.000000,2004996212.000000
0.790123,1.000000,1568525739.000000
0.790123,1.000000,975725206.000000
0.641975,1.000000,16336.000000
0.790123,1.000000,1386654869.000000
0.790123,1.000000,81004481.000000
0.790123,1.000000,97838213.000000
0.790123,1.000000,17588682.000000
0.666667,1.000000,363775.000000
0.790123,1.000000,11949942.000000
0.617284,1.000000,19667.000000
0.790123,1.000000,71088634.000000
0.790123,1.000000,27280296.000000
0.790123,1.000000,129940224.000000
